 ,X,Y,Red,Green,Blue
6601,112,89,102,102,102
6602,113,89,96,96,96
6603,114,89,110,110,110
6604,115,89,113,113,113
6605,116,89,102,102,102
6606,117,89,97,97,97
6607,118,89,93,93,93
6608,119,89,83,83,83
6609,120,89,80,80,80
6610,121,89,81,81,81
6611,122,89,100,100,100
6612,123,89,133,133,133
6613,124,89,142,142,142
6614,125,89,135,135,135
6615,126,89,109,109,109
6616,127,89,91,91,91
6617,128,89,109,109,109
6618,129,89,79,79,79
6619,130,89,65,65,65
6620,131,89,66,66,66
6621,132,89,70,70,70
6622,133,89,72,72,72
6623,134,89,65,65,65
6624,135,89,69,69,69
6625,136,89,63,63,63
6626,137,89,69,69,69
6627,138,89,68,68,68
6628,139,89,63,63,63
6629,140,89,65,65,65
6630,141,89,65,65,65
6631,142,89,65,65,65
6632,143,89,69,69,69
6633,144,89,67,67,67
6634,145,89,62,62,62
6635,146,89,66,66,66
6636,147,89,67,67,67
6637,148,89,58,58,58
6638,149,89,54,54,54
6639,150,89,48,48,48
6640,151,89,51,51,51
6641,152,89,48,48,48
6642,153,89,43,43,43
6643,154,89,44,44,44
6644,155,89,46,46,46
6645,156,89,49,49,49
6646,157,89,50,50,50
6647,158,89,51,51,51
6648,0,90,97,97,97
6649,1,90,103,103,103
6650,2,90,119,119,119
6651,3,90,131,131,131
6652,4,90,125,125,125
6653,5,90,105,105,105
6654,6,90,101,101,101
6655,7,90,104,104,104
6656,8,90,112,112,112
6657,9,90,112,112,112
6658,10,90,118,118,118
6659,11,90,120,120,120
6660,12,90,125,125,125
6661,13,90,122,122,122
6662,14,90,125,125,125
6663,15,90,121,121,121
6664,16,90,119,119,119
6665,17,90,106,106,106
6666,18,90,84,84,84
6667,19,90,87,87,87
6668,20,90,88,88,88
